filename,width,height,class,xmin,ymin,xmax,ymax
aug1_hflip_14_049_4_0029.bmp,512,512,Stenosis,273,90,288,101
aug2_vflip_14_049_4_0029.bmp,512,512,Stenosis,224,411,239,422
aug3_brt_14_049_4_0029.bmp,512,512,Stenosis,224,90,239,101
orig_14_048_2_0057.bmp,512,512,Stenosis,107,133,122,146
aug1_hflip_14_048_2_0057.bmp,512,512,Stenosis,390,133,405,146
aug2_vflip_14_048_2_0057.bmp,512,512,Stenosis,107,366,122,379
aug3_brt_14_048_2_0057.bmp,512,512,Stenosis,107,133,122,146
orig_14_068_6_0047.bmp,512,512,Stenosis,133,135,164,155
aug1_hflip_14_068_6_0047.bmp,512,512,Stenosis,348,135,379,155
aug2_vflip_14_068_6_0047.bmp,512,512,Stenosis,133,357,164,377
aug3_brt_14_068_6_0047.bmp,512,512,Stenosis,133,135,164,155
orig_14_059_1_0058.bmp,512,512,Stenosis,234,216,295,250
aug1_hflip_14_059_1_0058.bmp,512,512,Stenosis,217,216,278,250
aug2_vflip_14_059_1_0058.bmp,512,512,Stenosis,234,262,295,296
aug3_brt_14_059_1_0058.bmp,512,512,Stenosis,234,216,295,250
orig_14_096_3_0044.bmp,512,512,Stenosis,209,103,238,119
aug1_hflip_14_096_3_0044.bmp,512,512,Stenosis,274,103,303,119
aug2_vflip_14_096_3_0044.bmp,512,512,Stenosis,209,393,238,409
aug3_brt_14_096_3_0044.bmp,512,512,Stenosis,209,103,238,119
orig_14_033_4_0074.bmp,512,512,Stenosis,250,97,270,120
aug1_hflip_14_033_4_0074.bmp,512,512,Stenosis,242,97,262,120
aug2_vflip_14_033_4_0074.bmp,512,512,Stenosis,250,392,270,415
aug3_brt_14_033_4_0074.bmp,512,512,Stenosis,250,97,270,120
orig_14_062_2_0065.bmp,512,512,Stenosis,148,73,187,107
aug1_hflip_14_062_2_0065.bmp,512,512,Stenosis,325,73,364,107
aug2_vflip_14_062_2_0065.bmp,512,512,Stenosis,148,405,187,439
aug3_brt_14_062_2_0065.bmp,512,512,Stenosis,148,73,187,107
orig_14_051_2_0035.bmp,512,512,Stenosis,71,318,96,364
aug1_hflip_14_051_2_0035.bmp,512,512,Stenosis,416,318,441,364
aug2_vflip_14_051_2_0035.bmp,512,512,Stenosis,71,148,96,194
aug3_brt_14_051_2_0035.bmp,512,512,Stenosis,71,318,96,364
orig_14_057_2_0065.bmp,512,512,Stenosis,217,101,238,129
aug1_hflip_14_057_2_0065.bmp,512,512,Stenosis,274,101,295,129
aug2_vflip_14_057_2_0065.bmp,512,512,Stenosis,217,383,238,411
aug3_brt_14_057_2_0065.bmp,512,512,Stenosis,217,101,238,129
orig_14_084_1_0054.bmp,512,512,Stenosis,111,196,134,225
aug1_hflip_14_084_1_0054.bmp,512,512,Stenosis,378,196,401,225
aug2_vflip_14_084_1_0054.bmp,512,512,Stenosis,111,287,134,316
aug3_brt_14_084_1_0054.bmp,512,512,Stenosis,111,196,134,225
orig_14_053_5_0079.bmp,512,512,Stenosis,134,67,174,85
aug1_hflip_14_053_5_0079.bmp,512,512,Stenosis,338,67,378,85
aug2_vflip_14_053_5_0079.bmp,512,512,Stenosis,134,427,174,445
aug3_brt_14_053_5_0079.bmp,512,512,Stenosis,134,67,174,85
orig_14_095_2_0057.bmp,512,512,Stenosis,295,215,315,241
aug1_hflip_14_095_2_0057.bmp,512,512,Stenosis,197,215,217,241
aug2_vflip_14_095_2_0057.bmp,512,512,Stenosis,295,271,315,297
aug3_brt_14_095_2_0057.bmp,512,512,Stenosis,295,215,315,241
orig_14_032_7_0058.bmp,512,512,Stenosis,227,210,241,231
aug1_hflip_14_032_7_0058.bmp,512,512,Stenosis,271,210,285,231
aug2_vflip_14_032_7_0058.bmp,512,512,Stenosis,227,281,241,302
aug3_brt_14_032_7_0058.bmp,512,512,Stenosis,227,210,241,231
orig_14_075_3_0024.bmp,512,512,Stenosis,84,229,113,275
aug1_hflip_14_075_3_0024.bmp,512,512,Stenosis,399,229,428,275
aug2_vflip_14_075_3_0024.bmp,512,512,Stenosis,84,237,113,283
aug3_brt_14_075_3_0024.bmp,512,512,Stenosis,84,229,113,275
orig_14_052_1_0020.bmp,512,512,Stenosis,141,321,192,341
aug1_hflip_14_052_1_0020.bmp,512,512,Stenosis,320,321,371,341
aug2_vflip_14_052_1_0020.bmp,512,512,Stenosis,141,171,192,191
aug3_brt_14_052_1_0020.bmp,512,512,Stenosis,141,321,192,341
orig_14_018_6_0025.bmp,512,512,Stenosis,135,138,177,179
aug1_hflip_14_018_6_0025.bmp,512,512,Stenosis,335,138,377,179
aug2_vflip_14_018_6_0025.bmp,512,512,Stenosis,135,333,177,374
aug3_brt_14_018_6_0025.bmp,512,512,Stenosis,135,138,177,179
orig_14_006_1_0091.bmp,512,512,Stenosis,316,290,372,384
aug1_hflip_14_006_1_0091.bmp,512,512,Stenosis,140,290,196,384
aug2_vflip_14_006_1_0091.bmp,512,512,Stenosis,316,128,372,222
aug3_brt_14_006_1_0091.bmp,512,512,Stenosis,316,290,372,384
orig_14_026_2_0062.bmp,512,512,Stenosis,102,136,133,164
aug1_hflip_14_026_2_0062.bmp,512,512,Stenosis,379,136,410,164
aug2_vflip_14_026_2_0062.bmp,512,512,Stenosis,102,348,133,376
aug3_brt_14_026_2_0062.bmp,512,512,Stenosis,102,136,133,164
orig_14_068_6_0035.bmp,512,512,Stenosis,128,147,164,162
aug1_hflip_14_068_6_0035.bmp,512,512,Stenosis,348,147,384,162
aug2_vflip_14_068_6_0035.bmp,512,512,Stenosis,128,350,164,365
aug3_brt_14_068_6_0035.bmp,512,512,Stenosis,128,147,164,162
orig_14_022_3_0062.bmp,512,512,Stenosis,246,96,295,111
aug1_hflip_14_022_3_0062.bmp,512,512,Stenosis,217,96,266,111
aug2_vflip_14_022_3_0062.bmp,512,512,Stenosis,246,401,295,416
aug3_brt_14_022_3_0062.bmp,512,512,Stenosis,246,96,295,111
orig_14_066_7_0066.bmp,512,512,Stenosis,108,62,128,96
aug1_hflip_14_066_7_0066.bmp,512,512,Stenosis,384,62,404,96
aug2_vflip_14_066_7_0066.bmp,512,512,Stenosis,108,416,128,450
aug3_brt_14_066_7_0066.bmp,512,512,Stenosis,108,62,128,96
orig_14_059_2_0073.bmp,512,512,Stenosis,106,72,169,94
aug1_hflip_14_059_2_0073.bmp,512,512,Stenosis,343,72,406,94
aug2_vflip_14_059_2_0073.bmp,512,512,Stenosis,106,418,169,440
aug3_brt_14_059_2_0073.bmp,512,512,Stenosis,106,72,169,94
orig_14_022_7_0037.bmp,512,512,Stenosis,104,67,122,97
aug1_hflip_14_022_7_0037.bmp,512,512,Stenosis,390,67,408,97
aug2_vflip_14_022_7_0037.bmp,512,512,Stenosis,104,415,122,445
aug3_brt_14_022_7_0037.bmp,512,512,Stenosis,104,67,122,97
orig_14_075_5_0023.bmp,512,512,Stenosis,175,52,216,72
aug1_hflip_14_075_5_0023.bmp,512,512,Stenosis,296,52,337,72
aug2_vflip_14_075_5_0023.bmp,512,512,Stenosis,175,440,216,460
aug3_brt_14_075_5_0023.bmp,512,512,Stenosis,175,52,216,72
orig_14_024_4_0048.bmp,512,512,Stenosis,282,284,298,327
aug1_hflip_14_024_4_0048.bmp,512,512,Stenosis,214,284,230,327
aug2_vflip_14_024_4_0048.bmp,512,512,Stenosis,282,185,298,228
aug3_brt_14_024_4_0048.bmp,512,512,Stenosis,282,284,298,327
orig_14_066_8_0055.bmp,512,512,Stenosis,82,93,113,120
aug1_hflip_14_066_8_0055.bmp,512,512,Stenosis,399,93,430,120
aug2_vflip_14_066_8_0055.bmp,512,512,Stenosis,82,392,113,419
aug3_brt_14_066_8_0055.bmp,512,512,Stenosis,82,93,113,120
orig_14_073_1_0043.bmp,512,512,Stenosis,267,151,289,185
aug1_hflip_14_073_1_0043.bmp,512,512,Stenosis,223,151,245,185
aug2_vflip_14_073_1_0043.bmp,512,512,Stenosis,267,327,289,361
aug3_brt_14_073_1_0043.bmp,512,512,Stenosis,267,151,289,185
orig_14_029_1_0069.bmp,512,512,Stenosis,197,165,222,197
aug1_hflip_14_029_1_0069.bmp,512,512,Stenosis,290,165,315,197
aug2_vflip_14_029_1_0069.bmp,512,512,Stenosis,197,315,222,347
aug3_brt_14_029_1_0069.bmp,512,512,Stenosis,197,165,222,197
orig_14_024_2_0026.bmp,512,512,Stenosis,147,122,183,146
aug1_hflip_14_024_2_0026.bmp,512,512,Stenosis,329,122,365,146
aug2_vflip_14_024_2_0026.bmp,512,512,Stenosis,147,366,183,390
aug3_brt_14_024_2_0026.bmp,512,512,Stenosis,147,122,183,146
orig_14_007_8_0109.bmp,512,512,Stenosis,301,120,329,146
aug1_hflip_14_007_8_0109.bmp,512,512,Stenosis,183,120,211,146
aug2_vflip_14_007_8_0109.bmp,512,512,Stenosis,301,366,329,392
aug3_brt_14_007_8_0109.bmp,512,512,Stenosis,301,120,329,146
orig_14_088_1_0021.bmp,512,512,Stenosis,317,135,360,156
aug1_hflip_14_088_1_0021.bmp,512,512,Stenosis,152,135,195,156
aug2_vflip_14_088_1_0021.bmp,512,512,Stenosis,317,356,360,377
aug3_brt_14_088_1_0021.bmp,512,512,Stenosis,317,135,360,156
orig_14_024_1_0048.bmp,512,512,Stenosis,111,108,140,128
aug1_hflip_14_024_1_0048.bmp,512,512,Stenosis,372,108,401,128
aug2_vflip_14_024_1_0048.bmp,512,512,Stenosis,111,384,140,404
aug3_brt_14_024_1_0048.bmp,512,512,Stenosis,111,108,140,128
orig_14_087_2_0060.bmp,512,512,Stenosis,152,163,209,181
aug1_hflip_14_087_2_0060.bmp,512,512,Stenosis,303,163,360,181
aug2_vflip_14_087_2_0060.bmp,512,512,Stenosis,152,331,209,349
aug3_brt_14_087_2_0060.bmp,512,512,Stenosis,152,163,209,181
orig_14_049_3_0021.bmp,512,512,Stenosis,197,65,216,72
aug1_hflip_14_049_3_0021.bmp,512,512,Stenosis,296,65,315,72
aug2_vflip_14_049_3_0021.bmp,512,512,Stenosis,197,440,216,447
aug3_brt_14_049_3_0021.bmp,512,512,Stenosis,197,65,216,72
orig_14_050_10_0046.bmp,512,512,Stenosis,218,175,268,192
aug1_hflip_14_050_10_0046.bmp,512,512,Stenosis,244,175,294,192
aug2_vflip_14_050_10_0046.bmp,512,512,Stenosis,218,320,268,337
aug3_brt_14_050_10_0046.bmp,512,512,Stenosis,218,175,268,192
orig_14_044_5_0033.bmp,512,512,Stenosis,264,107,271,124
aug1_hflip_14_044_5_0033.bmp,512,512,Stenosis,241,107,248,124
aug2_vflip_14_044_5_0033.bmp,512,512,Stenosis,264,388,271,405
aug3_brt_14_044_5_0033.bmp,512,512,Stenosis,264,107,271,124
orig_14_087_1_0060.bmp,512,512,Stenosis,161,167,208,195
aug1_hflip_14_087_1_0060.bmp,512,512,Stenosis,304,167,351,195
aug2_vflip_14_087_1_0060.bmp,512,512,Stenosis,161,317,208,345
aug3_brt_14_087_1_0060.bmp,512,512,Stenosis,161,167,208,195
orig_14_042_4_0065.bmp,512,512,Stenosis,333,251,346,271
aug1_hflip_14_042_4_0065.bmp,512,512,Stenosis,166,251,179,271
aug2_vflip_14_042_4_0065.bmp,512,512,Stenosis,333,241,346,261
aug3_brt_14_042_4_0065.bmp,512,512,Stenosis,333,251,346,271
orig_14_039_1_0058.bmp,512,512,Stenosis,165,69,186,89
aug1_hflip_14_039_1_0058.bmp,512,512,Stenosis,326,69,347,89
aug2_vflip_14_039_1_0058.bmp,512,512,Stenosis,165,423,186,443
aug3_brt_14_039_1_0058.bmp,512,512,Stenosis,165,69,186,89
orig_14_042_5_0054.bmp,512,512,Stenosis,191,218,201,232
aug1_hflip_14_042_5_0054.bmp,512,512,Stenosis,311,218,321,232
aug2_vflip_14_042_5_0054.bmp,512,512,Stenosis,191,280,201,294
aug3_brt_14_042_5_0054.bmp,512,512,Stenosis,191,218,201,232
orig_14_032_7_0024.bmp,512,512,Stenosis,241,202,256,217
aug1_hflip_14_032_7_0024.bmp,512,512,Stenosis,256,202,271,217
aug2_vflip_14_032_7_0024.bmp,512,512,Stenosis,241,295,256,310
aug3_brt_14_032_7_0024.bmp,512,512,Stenosis,241,202,256,217
orig_14_039_5_0069.bmp,512,512,Stenosis,163,80,183,100
aug1_hflip_14_039_5_0069.bmp,512,512,Stenosis,329,80,349,100
aug2_vflip_14_039_5_0069.bmp,512,512,Stenosis,163,412,183,432
aug3_brt_14_039_5_0069.bmp,512,512,Stenosis,163,80,183,100
orig_14_021_4_0048.bmp,512,512,Stenosis,208,238,282,276
aug1_hflip_14_021_4_0048.bmp,512,512,Stenosis,230,238,304,276
aug2_vflip_14_021_4_0048.bmp,512,512,Stenosis,208,236,282,274
aug3_brt_14_021_4_0048.bmp,512,512,Stenosis,208,238,282,276
orig_14_053_1_0063.bmp,512,512,Stenosis,114,327,153,355
aug1_hflip_14_053_1_0063.bmp,512,512,Stenosis,359,327,398,355
aug2_vflip_14_053_1_0063.bmp,512,512,Stenosis,114,157,153,185
aug3_brt_14_053_1_0063.bmp,512,512,Stenosis,114,327,153,355
orig_14_026_2_0047.bmp,512,512,Stenosis,131,145,161,181
aug1_hflip_14_026_2_0047.bmp,512,512,Stenosis,351,145,381,181
aug2_vflip_14_026_2_0047.bmp,512,512,Stenosis,131,331,161,367
aug3_brt_14_026_2_0047.bmp,512,512,Stenosis,131,145,161,181
orig_14_053_5_0062.bmp,512,512,Stenosis,112,57,158,71
aug1_hflip_14_053_5_0062.bmp,512,512,Stenosis,354,57,400,71
aug2_vflip_14_053_5_0062.bmp,512,512,Stenosis,112,441,158,455
aug3_brt_14_053_5_0062.bmp,512,512,Stenosis,112,57,158,71
orig_14_046_5_0071.bmp,512,512,Stenosis,347,150,361,163
aug1_hflip_14_046_5_0071.bmp,512,512,Stenosis,151,150,165,163
aug2_vflip_14_046_5_0071.bmp,512,512,Stenosis,347,349,361,362
aug3_brt_14_046_5_0071.bmp,512,512,Stenosis,347,150,361,163
orig_14_026_2_0121.bmp,512,512,Stenosis,60,124,99,154
aug1_hflip_14_026_2_0121.bmp,512,512,Stenosis,413,124,452,154
aug2_vflip_14_026_2_0121.bmp,512,512,Stenosis,60,358,99,388
aug3_brt_14_026_2_0121.bmp,512,512,Stenosis,60,124,99,154
orig_14_040_1_0016.bmp,512,512,Stenosis,214,177,221,191
aug1_hflip_14_040_1_0016.bmp,512,512,Stenosis,291,177,298,191
aug2_vflip_14_040_1_0016.bmp,512,512,Stenosis,214,321,221,335
aug3_brt_14_040_1_0016.bmp,512,512,Stenosis,214,177,221,191
orig_14_044_1_0040.bmp,512,512,Stenosis,128,96,144,112
aug1_hflip_14_044_1_0040.bmp,512,512,Stenosis,368,96,384,112
aug2_vflip_14_044_1_0040.bmp,512,512,Stenosis,128,400,144,416
aug3_brt_14_044_1_0040.bmp,512,512,Stenosis,128,96,144,112
orig_14_007_3_0042.bmp,512,512,Stenosis,248,107,278,136
aug1_hflip_14_007_3_0042.bmp,512,512,Stenosis,234,107,264,136
aug2_vflip_14_007_3_0042.bmp,512,512,Stenosis,248,376,278,405
aug3_brt_14_007_3_0042.bmp,512,512,Stenosis,248,107,278,136
orig_14_050_9_0039.bmp,512,512,Stenosis,251,127,268,162
aug1_hflip_14_050_9_0039.bmp,512,512,Stenosis,244,127,261,162
aug2_vflip_14_050_9_0039.bmp,512,512,Stenosis,251,350,268,385
aug3_brt_14_050_9_0039.bmp,512,512,Stenosis,251,127,268,162
orig_14_095_4_0064.bmp,512,512,Stenosis,50,272,84,292
aug1_hflip_14_095_4_0064.bmp,512,512,Stenosis,428,272,462,292
aug2_vflip_14_095_4_0064.bmp,512,512,Stenosis,50,220,84,240
aug3_brt_14_095_4_0064.bmp,512,512,Stenosis,50,272,84,292
orig_14_026_2_0029.bmp,512,512,Stenosis,104,117,130,147
aug1_hflip_14_026_2_0029.bmp,512,512,Stenosis,382,117,408,147
aug2_vflip_14_026_2_0029.bmp,512,512,Stenosis,104,365,130,395
aug3_brt_14_026_2_0029.bmp,512,512,Stenosis,104,117,130,147
orig_14_052_1_0018.bmp,512,512,Stenosis,121,294,170,315
aug1_hflip_14_052_1_0018.bmp,512,512,Stenosis,342,294,391,315
aug2_vflip_14_052_1_0018.bmp,512,512,Stenosis,121,197,170,218
aug3_brt_14_052_1_0018.bmp,512,512,Stenosis,121,294,170,315
orig_14_087_1_0054.bmp,512,512,Stenosis,174,167,222,194
aug1_hflip_14_087_1_0054.bmp,512,512,Stenosis,290,167,338,194
aug2_vflip_14_087_1_0054.bmp,512,512,Stenosis,174,318,222,345
aug3_brt_14_087_1_0054.bmp,512,512,Stenosis,174,167,222,194
orig_14_088_8_0060.bmp,512,512,Stenosis,418,170,458,186
aug1_hflip_14_088_8_0060.bmp,512,512,Stenosis,54,170,94,186
aug2_vflip_14_088_8_0060.bmp,512,512,Stenosis,418,326,458,342
aug3_brt_14_088_8_0060.bmp,512,512,Stenosis,418,170,458,186
orig_14_016_1_0019.bmp,512,512,Stenosis,216,132,264,160
aug1_hflip_14_016_1_0019.bmp,512,512,Stenosis,248,132,296,160
aug2_vflip_14_016_1_0019.bmp,512,512,Stenosis,216,352,264,380
aug3_brt_14_016_1_0019.bmp,512,512,Stenosis,216,132,264,160
orig_14_057_3_0080.bmp,512,512,Stenosis,196,55,248,84
aug1_hflip_14_057_3_0080.bmp,512,512,Stenosis,264,55,316,84
aug2_vflip_14_057_3_0080.bmp,512,512,Stenosis,196,428,248,457
aug3_brt_14_057_3_0080.bmp,512,512,Stenosis,196,55,248,84
orig_14_084_1_0057.bmp,512,512,Stenosis,115,208,138,242
aug1_hflip_14_084_1_0057.bmp,512,512,Stenosis,374,208,397,242
aug2_vflip_14_084_1_0057.bmp,512,512,Stenosis,115,270,138,304
aug3_brt_14_084_1_0057.bmp,512,512,Stenosis,115,208,138,242
orig_14_021_16_0037.bmp,512,512,Stenosis,95,43,117,76
aug1_hflip_14_021_16_0037.bmp,512,512,Stenosis,395,43,417,76
aug2_vflip_14_021_16_0037.bmp,512,512,Stenosis,95,436,117,469
aug3_brt_14_021_16_0037.bmp,512,512,Stenosis,95,43,117,76
orig_14_081_3_0012.bmp,512,512,Stenosis,80,169,97,210
aug1_hflip_14_081_3_0012.bmp,512,512,Stenosis,415,169,432,210
aug2_vflip_14_081_3_0012.bmp,512,512,Stenosis,80,302,97,343
aug3_brt_14_081_3_0012.bmp,512,512,Stenosis,80,169,97,210
orig_14_021_6_0035.bmp,512,512,Stenosis,259,122,298,154
aug1_hflip_14_021_6_0035.bmp,512,512,Stenosis,214,122,253,154
aug2_vflip_14_021_6_0035.bmp,512,512,Stenosis,259,358,298,390
aug3_brt_14_021_6_0035.bmp,512,512,Stenosis,259,122,298,154
orig_14_031_6_0050.bmp,512,512,Stenosis,216,66,234,83
aug1_hflip_14_031_6_0050.bmp,512,512,Stenosis,278,66,296,83
aug2_vflip_14_031_6_0050.bmp,512,512,Stenosis,216,429,234,446
aug3_brt_14_031_6_0050.bmp,512,512,Stenosis,216,66,234,83
orig_14_048_5_0075.bmp,512,512,Stenosis,249,78,267,94
aug1_hflip_14_048_5_0075.bmp,512,512,Stenosis,245,78,263,94
aug2_vflip_14_048_5_0075.bmp,512,512,Stenosis,249,418,267,434
aug3_brt_14_048_5_0075.bmp,512,512,Stenosis,249,78,267,94
orig_14_033_3_0029.bmp,512,512,Stenosis,254,145,277,158
aug1_hflip_14_033_3_0029.bmp,512,512,Stenosis,235,145,258,158
aug2_vflip_14_033_3_0029.bmp,512,512,Stenosis,254,354,277,367
aug3_brt_14_033_3_0029.bmp,512,512,Stenosis,254,145,277,158
orig_14_085_4_0077.bmp,512,512,Stenosis,197,94,255,124
aug1_hflip_14_085_4_0077.bmp,512,512,Stenosis,257,94,315,124
aug2_vflip_14_085_4_0077.bmp,512,512,Stenosis,197,388,255,418
aug3_brt_14_085_4_0077.bmp,512,512,Stenosis,197,94,255,124
orig_14_021_31_0022.bmp,512,512,Stenosis,131,191,176,222
aug1_hflip_14_021_31_0022.bmp,512,512,Stenosis,336,191,381,222
aug2_vflip_14_021_31_0022.bmp,512,512,Stenosis,131,290,176,321
aug3_brt_14_021_31_0022.bmp,512,512,Stenosis,131,191,176,222
orig_14_031_3_0069.bmp,512,512,Stenosis,318,204,333,226
aug1_hflip_14_031_3_0069.bmp,512,512,Stenosis,179,204,194,226
aug2_vflip_14_031_3_0069.bmp,512,512,Stenosis,318,286,333,308
aug3_brt_14_031_3_0069.bmp,512,512,Stenosis,318,204,333,226
orig_14_069_1_0096.bmp,512,512,Stenosis,128,171,160,190
aug1_hflip_14_069_1_0096.bmp,512,512,Stenosis,352,171,384,190
aug2_vflip_14_069_1_0096.bmp,512,512,Stenosis,128,322,160,341
aug3_brt_14_069_1_0096.bmp,512,512,Stenosis,128,171,160,190
orig_14_051_5_0034.bmp,512,512,Stenosis,182,137,230,158
aug1_hflip_14_051_5_0034.bmp,512,512,Stenosis,282,137,330,158
aug2_vflip_14_051_5_0034.bmp,512,512,Stenosis,182,354,230,375
aug3_brt_14_051_5_0034.bmp,512,512,Stenosis,182,137,230,158
orig_14_081_7_0028.bmp,512,512,Stenosis,217,134,234,174
aug1_hflip_14_081_7_0028.bmp,512,512,Stenosis,278,134,295,174
aug2_vflip_14_081_7_0028.bmp,512,512,Stenosis,217,338,234,378
aug3_brt_14_081_7_0028.bmp,512,512,Stenosis,217,134,234,174
orig_14_021_29_0018.bmp,512,512,Stenosis,223,89,248,108
aug1_hflip_14_021_29_0018.bmp,512,512,Stenosis,264,89,289,108
aug2_vflip_14_021_29_0018.bmp,512,512,Stenosis,223,404,248,423
aug3_brt_14_021_29_0018.bmp,512,512,Stenosis,223,89,248,108
orig_14_095_5_0041.bmp,512,512,Stenosis,141,161,179,184
aug1_hflip_14_095_5_0041.bmp,512,512,Stenosis,333,161,371,184
aug2_vflip_14_095_5_0041.bmp,512,512,Stenosis,141,328,179,351
aug3_brt_14_095_5_0041.bmp,512,512,Stenosis,141,161,179,184
orig_14_040_3_0026.bmp,512,512,Stenosis,78,265,99,278
aug1_hflip_14_040_3_0026.bmp,512,512,Stenosis,413,265,434,278
aug2_vflip_14_040_3_0026.bmp,512,512,Stenosis,78,234,99,247
aug3_brt_14_040_3_0026.bmp,512,512,Stenosis,78,265,99,278
orig_14_070_5_0045.bmp,512,512,Stenosis,91,169,123,193
aug1_hflip_14_070_5_0045.bmp,512,512,Stenosis,389,169,421,193
aug2_vflip_14_070_5_0045.bmp,512,512,Stenosis,91,319,123,343
aug3_brt_14_070_5_0045.bmp,512,512,Stenosis,91,169,123,193
orig_14_069_1_0082.bmp,512,512,Stenosis,154,178,182,197
aug1_hflip_14_069_1_0082.bmp,512,512,Stenosis,330,178,358,197
aug2_vflip_14_069_1_0082.bmp,512,512,Stenosis,154,315,182,334
aug3_brt_14_069_1_0082.bmp,512,512,Stenosis,154,178,182,197
orig_14_066_8_0045.bmp,512,512,Stenosis,74,112,99,142
aug1_hflip_14_066_8_0045.bmp,512,512,Stenosis,413,112,438,142
aug2_vflip_14_066_8_0045.bmp,512,512,Stenosis,74,370,99,400
aug3_brt_14_066_8_0045.bmp,512,512,Stenosis,74,112,99,142
orig_14_066_2_0040.bmp,512,512,Stenosis,204,67,234,85
aug1_hflip_14_066_2_0040.bmp,512,512,Stenosis,278,67,308,85
aug2_vflip_14_066_2_0040.bmp,512,512,Stenosis,204,427,234,445
aug3_brt_14_066_2_0040.bmp,512,512,Stenosis,204,67,234,85
orig_14_085_2_0070.bmp,512,512,Stenosis,227,97,279,128
aug1_hflip_14_085_2_0070.bmp,512,512,Stenosis,233,97,285,128
aug2_vflip_14_085_2_0070.bmp,512,512,Stenosis,227,384,279,415
aug3_brt_14_085_2_0070.bmp,512,512,Stenosis,227,97,279,128
orig_14_077_6_0092.bmp,512,512,Stenosis,300,143,348,170
aug1_hflip_14_077_6_0092.bmp,512,512,Stenosis,164,143,212,170
aug2_vflip_14_077_6_0092.bmp,512,512,Stenosis,300,342,348,369
aug3_brt_14_077_6_0092.bmp,512,512,Stenosis,300,143,348,170
orig_14_088_8_0046.bmp,512,512,Stenosis,411,197,444,216
aug1_hflip_14_088_8_0046.bmp,512,512,Stenosis,68,197,101,216
aug2_vflip_14_088_8_0046.bmp,512,512,Stenosis,411,296,444,315
aug3_brt_14_088_8_0046.bmp,512,512,Stenosis,411,197,444,216
orig_14_084_1_0044.bmp,512,512,Stenosis,133,206,153,238
aug1_hflip_14_084_1_0044.bmp,512,512,Stenosis,359,206,379,238
aug2_vflip_14_084_1_0044.bmp,512,512,Stenosis,133,274,153,306
aug3_brt_14_084_1_0044.bmp,512,512,Stenosis,133,206,153,238
orig_14_095_5_0064.bmp,512,512,Stenosis,110,165,149,185
aug1_hflip_14_095_5_0064.bmp,512,512,Stenosis,363,165,402,185
aug2_vflip_14_095_5_0064.bmp,512,512,Stenosis,110,327,149,347
aug3_brt_14_095_5_0064.bmp,512,512,Stenosis,110,165,149,185
orig_14_068_3_0023.bmp,512,512,Stenosis,173,216,194,248
aug1_hflip_14_068_3_0023.bmp,512,512,Stenosis,318,216,339,248
aug2_vflip_14_068_3_0023.bmp,512,512,Stenosis,173,264,194,296
aug3_brt_14_068_3_0023.bmp,512,512,Stenosis,173,216,194,248
orig_14_042_3_0021.bmp,512,512,Stenosis,238,90,247,104
aug1_hflip_14_042_3_0021.bmp,512,512,Stenosis,265,90,274,104
aug2_vflip_14_042_3_0021.bmp,512,512,Stenosis,238,408,247,422
aug3_brt_14_042_3_0021.bmp,512,512,Stenosis,238,90,247,104
orig_14_057_2_0034.bmp,512,512,Stenosis,199,95,228,123
aug1_hflip_14_057_2_0034.bmp,512,512,Stenosis,284,95,313,123
aug2_vflip_14_057_2_0034.bmp,512,512,Stenosis,199,389,228,417
aug3_brt_14_057_2_0034.bmp,512,512,Stenosis,199,95,228,123
orig_14_099_5_0018.bmp,512,512,Stenosis,283,139,307,165
aug1_hflip_14_099_5_0018.bmp,512,512,Stenosis,205,139,229,165
aug2_vflip_14_099_5_0018.bmp,512,512,Stenosis,283,347,307,373
aug3_brt_14_099_5_0018.bmp,512,512,Stenosis,283,139,307,165
orig_14_087_3_0033.bmp,512,512,Stenosis,163,46,206,64
aug1_hflip_14_087_3_0033.bmp,512,512,Stenosis,306,46,349,64
aug2_vflip_14_087_3_0033.bmp,512,512,Stenosis,163,448,206,466
aug3_brt_14_087_3_0033.bmp,512,512,Stenosis,163,46,206,64
orig_14_084_1_0047.bmp,512,512,Stenosis,121,206,145,233
aug1_hflip_14_084_1_0047.bmp,512,512,Stenosis,367,206,391,233
aug2_vflip_14_084_1_0047.bmp,512,512,Stenosis,121,279,145,306
aug3_brt_14_084_1_0047.bmp,512,512,Stenosis,121,206,145,233
orig_14_088_2_0027.bmp,512,512,Stenosis,297,164,332,222
aug1_hflip_14_088_2_0027.bmp,512,512,Stenosis,180,164,215,222
aug2_vflip_14_088_2_0027.bmp,512,512,Stenosis,297,290,332,348
aug3_brt_14_088_2_0027.bmp,512,512,Stenosis,297,164,332,222
orig_14_075_3_0034.bmp,512,512,Stenosis,76,221,105,263
aug1_hflip_14_075_3_0034.bmp,512,512,Stenosis,407,221,436,263
aug2_vflip_14_075_3_0034.bmp,512,512,Stenosis,76,249,105,291
aug3_brt_14_075_3_0034.bmp,512,512,Stenosis,76,221,105,263
orig_14_073_1_0045.bmp,512,512,Stenosis,273,154,295,195
aug1_hflip_14_073_1_0045.bmp,512,512,Stenosis,217,154,239,195
aug2_vflip_14_073_1_0045.bmp,512,512,Stenosis,273,317,295,358
aug3_brt_14_073_1_0045.bmp,512,512,Stenosis,273,154,295,195
orig_14_007_3_0059.bmp,512,512,Stenosis,287,140,315,168
