filename,width,height,class,xmin,ymin,xmax,ymax
14_048_3_0036.bmp,512,512,Stenosis,251,114,271,128
14_084_4_0029.bmp,512,512,Stenosis,140,256,158,279
14_033_3_0060.bmp,512,512,Stenosis,243,138,261,151
14_080_2_0075.bmp,512,512,Stenosis,291,195,328,216
14_049_4_0040.bmp,512,512,Stenosis,206,97,224,110
14_066_10_0043.bmp,512,512,Stenosis,182,145,201,170
14_094_3_0042.bmp,512,512,Stenosis,189,87,216,122
14_085_1_0062.bmp,512,512,Stenosis,88,246,110,279
14_040_2_0016.bmp,512,512,Stenosis,260,334,278,359
14_048_5_0049.bmp,512,512,Stenosis,256,90,274,103
14_007_5_0088.bmp,512,512,Stenosis,268,145,298,170
14_021_6_0018.bmp,512,512,Stenosis,264,113,301,148
14_084_6_0041.bmp,512,512,Stenosis,320,168,355,194
14_012_4_0015.bmp,512,512,Stenosis,139,82,163,98
14_053_2_0058.bmp,512,512,Stenosis,87,178,139,197
14_059_2_0065.bmp,512,512,Stenosis,128,85,181,103
14_084_9_0042.bmp,512,512,Stenosis,207,39,243,65
14_053_5_0051.bmp,512,512,Stenosis,124,49,167,67
14_070_4_0054.bmp,512,512,Stenosis,125,359,158,400
14_077_5_0062.bmp,512,512,Stenosis,222,152,249,178
14_042_5_0048.bmp,512,512,Stenosis,165,213,176,231
14_022_3_0063.bmp,512,512,Stenosis,237,85,293,105
14_058_3_0062.bmp,512,512,Stenosis,168,66,188,101
14_010_6_0042.bmp,512,512,Stenosis,179,234,206,287
14_051_2_0044.bmp,512,512,Stenosis,104,362,134,408
14_058_3_0042.bmp,512,512,Stenosis,183,80,202,120
14_031_8_0045.bmp,512,512,Stenosis,299,146,314,167
14_034_7_0045.bmp,512,512,Stenosis,165,116,188,142
14_040_2_0033.bmp,512,512,Stenosis,307,338,322,358
14_042_1_0025.bmp,512,512,Stenosis,180,168,193,188
14_050_8_0054.bmp,512,512,Stenosis,201,133,239,150
14_022_2_0069.bmp,512,512,Stenosis,211,93,270,113
14_046_6_0041.bmp,512,512,Stenosis,149,144,174,169
14_024_3_0046.bmp,512,512,Stenosis,208,218,229,261
14_084_1_0049.bmp,512,512,Stenosis,116,202,140,231
14_059_1_0084.bmp,512,512,Stenosis,234,221,298,255
14_088_1_0058.bmp,512,512,Stenosis,294,106,354,131
14_016_1_0071.bmp,512,512,Stenosis,232,110,282,135
14_046_3_0048.bmp,512,512,Stenosis,129,131,142,140
14_024_6_0022.bmp,512,512,Stenosis,200,117,236,135
14_087_2_0032.bmp,512,512,Stenosis,151,159,222,181
14_049_4_0043.bmp,512,512,Stenosis,219,110,243,124
14_042_3_0041.bmp,512,512,Stenosis,237,93,248,108
14_029_4_0069.bmp,512,512,Stenosis,332,133,357,168
14_029_5_0048.bmp,512,512,Stenosis,128,238,147,268
14_021_16_0054.bmp,512,512,Stenosis,77,14,109,48
14_017_1_0032.bmp,512,512,Stenosis,199,192,223,207
14_042_2_0066.bmp,512,512,Stenosis,114,156,131,171
14_003_2_0025.bmp,512,512,Stenosis,163,261,211,291
14_048_3_0038.bmp,512,512,Stenosis,256,113,269,129
14_028_2_0074.bmp,512,512,Stenosis,167,56,209,90
14_057_2_0071.bmp,512,512,Stenosis,223,110,257,139
14_016_1_0007.bmp,512,512,Stenosis,213,144,256,174
14_024_5_0051.bmp,512,512,Stenosis,296,46,323,82
14_042_2_0063.bmp,512,512,Stenosis,117,166,136,184
14_024_6_0032.bmp,512,512,Stenosis,216,104,249,135
14_039_2_0027.bmp,512,512,Stenosis,101,44,115,65
14_075_6_0019.bmp,512,512,Stenosis,136,91,200,109
14_081_7_0041.bmp,512,512,Stenosis,204,154,220,192
14_031_3_0064.bmp,512,512,Stenosis,264,233,280,254
14_015_1_0044.bmp,512,512,Stenosis,127,74,177,112
14_075_8_0027.bmp,512,512,Stenosis,222,107,284,131
14_084_5_0019.bmp,512,512,Stenosis,158,91,199,109
14_029_5_0069.bmp,512,512,Stenosis,119,243,136,274
14_096_6_0021.bmp,512,512,Stenosis,135,101,206,120
14_048_3_0079.bmp,512,512,Stenosis,240,94,251,105
14_033_4_0030.bmp,512,512,Stenosis,243,90,265,109
14_024_3_0050.bmp,512,512,Stenosis,221,225,248,259
14_095_4_0060.bmp,512,512,Stenosis,103,280,141,306
14_046_5_0061.bmp,512,512,Stenosis,326,162,339,181
14_088_8_0038.bmp,512,512,Stenosis,415,197,441,215
14_085_1_0091.bmp,512,512,Stenosis,87,241,108,287
14_046_5_0045.bmp,512,512,Stenosis,355,144,369,163
14_029_2_0065.bmp,512,512,Stenosis,129,152,152,177
14_070_4_0026.bmp,512,512,Stenosis,187,364,217,409
14_022_7_0064.bmp,512,512,Stenosis,116,79,131,107
14_033_4_0042.bmp,512,512,Stenosis,245,81,266,103
14_088_1_0047.bmp,512,512,Stenosis,302,109,355,142
14_021_31_0032.bmp,512,512,Stenosis,148,166,190,191
14_053_4_0075.bmp,512,512,Stenosis,252,112,290,128
14_068_2_0018.bmp,512,512,Stenosis,162,181,188,201
14_029_7_0036.bmp,512,512,Stenosis,185,256,217,275
14_064_3_0036.bmp,512,512,Stenosis,260,188,279,226
14_021_34_0015.bmp,512,512,Stenosis,335,103,366,121
14_075_4_0047.bmp,512,512,Stenosis,123,190,159,211
14_034_6_0039.bmp,512,512,Stenosis,133,104,161,134
14_066_8_0056.bmp,512,512,Stenosis,74,84,109,103
14_032_4_0038.bmp,512,512,Stenosis,152,147,179,164
14_048_3_0078.bmp,512,512,Stenosis,240,94,252,104
14_075_4_0053.bmp,512,512,Stenosis,103,188,140,214
14_028_1_0049.bmp,512,512,Stenosis,156,126,209,153
14_039_1_0024.bmp,512,512,Stenosis,232,63,247,81
14_031_4_0032.bmp,512,512,Stenosis,264,215,283,234
14_039_5_0066.bmp,512,512,Stenosis,177,85,194,102
14_066_8_0025.bmp,512,512,Stenosis,81,129,106,156
14_053_1_0043.bmp,512,512,Stenosis,98,314,143,343
14_024_6_0041.bmp,512,512,Stenosis,205,110,235,135
14_059_1_0062.bmp,512,512,Stenosis,238,234,298,261
14_080_2_0068.bmp,512,512,Stenosis,274,176,313,201
14_023_3_0041.bmp,512,512,Stenosis,177,135,221,160
14_042_3_0065.bmp,512,512,Stenosis,228,83,236,94
14_055_8_0020.bmp,512,512,Stenosis,132,137,160,157
14_070_4_0025.bmp,512,512,Stenosis,171,361,204,402
14_069_1_0056.bmp,512,512,Stenosis,142,172,176,192
14_021_1_0096.bmp,512,512,Stenosis,120,323,174,348
14_084_6_0044.bmp,512,512,Stenosis,307,160,354,188
14_026_2_0118.bmp,512,512,Stenosis,61,129,102,154
14_040_5_0022.bmp,512,512,Stenosis,368,193,387,207
14_088_2_0025.bmp,512,512,Stenosis,293,160,333,214
14_081_10_0034.bmp,512,512,Stenosis,149,336,183,355
14_051_2_0048.bmp,512,512,Stenosis,75,310,104,357
14_070_4_0038.bmp,512,512,Stenosis,160,349,185,388
14_095_2_0060.bmp,512,512,Stenosis,316,244,335,264
14_028_2_0055.bmp,512,512,Stenosis,153,79,193,108
14_096_4_0064.bmp,512,512,Stenosis,154,144,188,167
14_096_2_0026.bmp,512,512,Stenosis,30,232,46,270
14_092_2_0046.bmp,512,512,Stenosis,220,86,255,110
14_021_2_0030.bmp,512,512,Stenosis,218,360,251,392
14_029_6_0033.bmp,512,512,Stenosis,60,215,78,229
14_042_5_0039.bmp,512,512,Stenosis,171,206,183,226
14_088_1_0039.bmp,512,512,Stenosis,324,117,375,146
14_031_7_0066.bmp,512,512,Stenosis,264,85,291,107
14_066_8_0047.bmp,512,512,Stenosis,79,117,107,141
14_021_6_0057.bmp,512,512,Stenosis,268,111,307,147
14_084_7_0042.bmp,512,512,Stenosis,115,144,142,192
14_095_2_0054.bmp,512,512,Stenosis,293,220,319,238
14_021_16_0064.bmp,512,512,Stenosis,101,65,133,90
14_024_5_0070.bmp,512,512,Stenosis,304,23,327,55
14_044_5_0054.bmp,512,512,Stenosis,278,97,287,110
14_095_8_0064.bmp,512,512,Stenosis,134,100,160,121
14_015_1_0035.bmp,512,512,Stenosis,135,98,194,127
14_029_6_0080.bmp,512,512,Stenosis,62,214,81,232
14_048_5_0061.bmp,512,512,Stenosis,238,94,257,107
14_084_5_0030.bmp,512,512,Stenosis,196,111,243,130
14_051_10_0014.bmp,512,512,Stenosis,173,133,215,153
14_096_4_0072.bmp,512,512,Stenosis,125,131,171,149
14_059_1_0100.bmp,512,512,Stenosis,257,252,311,279
14_010_6_0037.bmp,512,512,Stenosis,113,251,141,291
14_042_2_0041.bmp,512,512,Stenosis,112,149,123,167
14_070_3_0026.bmp,512,512,Stenosis,249,290,285,320
14_024_5_0056.bmp,512,512,Stenosis,292,42,318,82
14_087_1_0049.bmp,512,512,Stenosis,177,174,224,195
14_007_5_0059.bmp,512,512,Stenosis,265,124,288,150
14_006_1_0044.bmp,512,512,Stenosis,318,277,375,367
14_062_2_0042.bmp,512,512,Stenosis,155,110,192,141
14_087_2_0056.bmp,512,512,Stenosis,168,169,226,187
14_007_8_0036.bmp,512,512,Stenosis,263,81,291,111
14_019_5_0031.bmp,512,512,Stenosis,234,96,275,122
14_024_3_0055.bmp,512,512,Stenosis,244,220,270,263
14_031_4_0043.bmp,512,512,Stenosis,257,209,277,236
14_094_2_0069.bmp,512,512,Stenosis,116,110,141,141
14_019_5_0098.bmp,512,512,Stenosis,245,63,295,92
14_048_5_0022.bmp,512,512,Stenosis,265,97,277,111
14_095_2_0059.bmp,512,512,Stenosis,309,234,330,256
14_029_2_0030.bmp,512,512,Stenosis,156,194,181,231
14_021_37_0036.bmp,512,512,Stenosis,199,415,255,446
14_085_2_0045.bmp,512,512,Stenosis,211,57,280,93
14_081_6_0034.bmp,512,512,Stenosis,209,78,270,95
14_033_3_0037.bmp,512,512,Stenosis,250,119,273,133
14_085_4_0064.bmp,512,512,Stenosis,200,106,265,135
14_028_2_0094.bmp,512,512,Stenosis,179,35,215,64
14_021_35_0014.bmp,512,512,Stenosis,352,124,375,159
14_021_30_0020.bmp,512,512,Stenosis,249,175,277,197
14_007_6_0066.bmp,512,512,Stenosis,283,98,318,127
14_029_7_0065.bmp,512,512,Stenosis,186,183,210,215
14_007_8_0063.bmp,512,512,Stenosis,284,103,315,133
14_088_5_0030.bmp,512,512,Stenosis,181,129,205,186
14_055_5_0031.bmp,512,512,Stenosis,114,164,137,187
14_010_1_0028.bmp,512,512,Stenosis,128,225,167,272
14_026_2_0041.bmp,512,512,Stenosis,135,158,162,185
14_087_1_0036.bmp,512,512,Stenosis,163,165,213,192
14_048_5_0050.bmp,512,512,Stenosis,250,88,267,99
14_085_5_0047.bmp,512,512,Stenosis,170,60,245,83
14_058_4_0038.bmp,512,512,Stenosis,179,51,218,70
14_087_1_0061.bmp,512,512,Stenosis,160,163,205,192
14_039_1_0060.bmp,512,512,Stenosis,156,72,174,92
14_051_10_0023.bmp,512,512,Stenosis,201,154,247,174
14_021_30_0013.bmp,512,512,Stenosis,246,181,275,203
14_070_5_0039.bmp,512,512,Stenosis,105,167,135,190
14_021_31_0021.bmp,512,512,Stenosis,125,196,158,221
14_095_8_0054.bmp,512,512,Stenosis,108,94,130,113
14_021_37_0026.bmp,512,512,Stenosis,182,392,234,413
14_095_4_0031.bmp,512,512,Stenosis,135,270,167,292
14_007_5_0106.bmp,512,512,Stenosis,254,120,288,149
14_007_8_0055.bmp,512,512,Stenosis,287,99,317,121
14_084_6_0057.bmp,512,512,Stenosis,302,154,347,181
14_023_4_0062.bmp,512,512,Stenosis,173,119,204,147
14_016_1_0021.bmp,512,512,Stenosis,217,127,270,159
14_057_2_0064.bmp,512,512,Stenosis,211,100,238,126
14_023_4_0082.bmp,512,512,Stenosis,189,113,214,140
14_024_5_0043.bmp,512,512,Stenosis,278,59,305,87
14_049_3_0017.bmp,512,512,Stenosis,213,78,230,88
14_039_1_0048.bmp,512,512,Stenosis,240,48,250,72
14_048_2_0044.bmp,512,512,Stenosis,81,119,98,135
14_095_4_0053.bmp,512,512,Stenosis,148,295,184,316
14_021_5_0065.bmp,512,512,Stenosis,176,154,206,184
14_053_1_0064.bmp,512,512,Stenosis,110,327,157,352
14_046_6_0050.bmp,512,512,Stenosis,185,152,202,176
14_075_5_0038.bmp,512,512,Stenosis,187,37,237,59
14_024_2_0056.bmp,512,512,Stenosis,144,59,159,88
14_007_6_0088.bmp,512,512,Stenosis,291,99,316,124
14_024_3_0021.bmp,512,512,Stenosis,245,194,264,233
14_040_7_0024.bmp,512,512,Stenosis,35,147,54,170
14_032_6_0031.bmp,512,512,Stenosis,274,129,290,151
14_087_3_0056.bmp,512,512,Stenosis,167,43,204,65
14_033_4_0036.bmp,512,512,Stenosis,246,78,269,104
14_062_3_0042.bmp,512,512,Stenosis,267,210,294,242
14_077_5_0051.bmp,512,512,Stenosis,202,124,234,153
14_028_2_0086.bmp,512,512,Stenosis,188,40,224,74
14_055_5_0032.bmp,512,512,Stenosis,128,158,151,180
14_085_2_0051.bmp,512,512,Stenosis,236,103,298,129
14_016_1_0009.bmp,512,512,Stenosis,216,147,250,172
14_095_8_0032.bmp,512,512,Stenosis,133,94,163,113
14_040_7_0022.bmp,512,512,Stenosis,57,179,75,199
14_021_35_0013.bmp,512,512,Stenosis,353,124,379,154
14_048_5_0035.bmp,512,512,Stenosis,230,110,248,124
14_098_4_0032.bmp,512,512,Stenosis,177,120,209,135
14_096_2_0016.bmp,512,512,Stenosis,40,261,69,305
14_068_6_0048.bmp,512,512,Stenosis,130,138,169,156
14_039_5_0064.bmp,512,512,Stenosis,175,83,195,102
14_094_3_0037.bmp,512,512,Stenosis,197,109,226,150
14_032_6_0054.bmp,512,512,Stenosis,282,130,297,158
14_007_10_0075.bmp,512,512,Stenosis,256,83,286,108
14_022_1_0079.bmp,512,512,Stenosis,174,194,195,225
14_046_5_0080.bmp,512,512,Stenosis,344,145,359,160
14_023_3_0040.bmp,512,512,Stenosis,179,134,216,158
14_046_5_0064.bmp,512,512,Stenosis,340,159,354,174
14_029_1_0039.bmp,512,512,Stenosis,215,184,242,225
14_075_8_0032.bmp,512,512,Stenosis,188,80,246,113
14_050_10_0050.bmp,512,512,Stenosis,206,170,262,187
14_021_4_0051.bmp,512,512,Stenosis,174,244,241,275
14_042_2_0070.bmp,512,512,Stenosis,105,117,120,130
14_096_2_0041.bmp,512,512,Stenosis,53,254,74,288
14_026_2_0077.bmp,512,512,Stenosis,126,158,155,181
14_007_6_0058.bmp,512,512,Stenosis,285,98,311,124
14_021_1_0059.bmp,512,512,Stenosis,85,343,160,376
14_048_5_0073.bmp,512,512,Stenosis,248,80,266,96
14_029_6_0057.bmp,512,512,Stenosis,60,237,85,254
14_007_5_0115.bmp,512,512,Stenosis,273,140,307,165
14_084_7_0039.bmp,512,512,Stenosis,104,149,132,198
14_029_4_0095.bmp,512,512,Stenosis,314,145,340,179
14_024_2_0021.bmp,512,512,Stenosis,135,90,161,120
14_029_6_0097.bmp,512,512,Stenosis,62,266,83,286
14_021_16_0051.bmp,512,512,Stenosis,54,32,83,64
14_067_4_0016.bmp,512,512,Stenosis,254,228,271,274
14_026_2_0063.bmp,512,512,Stenosis,105,141,144,165
14_049_4_0060.bmp,512,512,Stenosis,209,116,229,132
14_087_3_0072.bmp,512,512,Stenosis,133,44,178,71
14_024_3_0049.bmp,512,512,Stenosis,223,224,247,261
14_053_5_0038.bmp,512,512,Stenosis,107,37,145,55
14_021_38_0028.bmp,512,512,Stenosis,173,345,222,372
14_033_4_0075.bmp,512,512,Stenosis,248,97,272,120
14_021_37_0024.bmp,512,512,Stenosis,168,389,228,407
14_087_2_0055.bmp,512,512,Stenosis,170,173,222,191
14_088_2_0038.bmp,512,512,Stenosis,311,173,334,224
14_088_3_0047.bmp,512,512,Stenosis,286,138,312,187
14_077_6_0107.bmp,512,512,Stenosis,255,105,302,135
14_048_3_0048.bmp,512,512,Stenosis,254,119,265,128
14_039_4_0077.bmp,512,512,Stenosis,132,139,152,152
14_018_6_0044.bmp,512,512,Stenosis,113,113,154,165
14_088_1_0046.bmp,512,512,Stenosis,291,111,344,142
14_096_5_0059.bmp,512,512,Stenosis,114,85,193,106
14_096_4_0066.bmp,512,512,Stenosis,142,142,178,162
14_095_1_0048.bmp,512,512,Stenosis,337,320,379,343
14_050_9_0027.bmp,512,512,Stenosis,248,114,266,148
14_028_2_0051.bmp,512,512,Stenosis,144,81,187,112
14_028_1_0094.bmp,512,512,Stenosis,151,152,192,179
14_068_3_0028.bmp,512,512,Stenosis,148,210,168,236
14_087_2_0028.bmp,512,512,Stenosis,167,164,237,185
14_024_6_0029.bmp,512,512,Stenosis,229,108,264,139
14_032_6_0044.bmp,512,512,Stenosis,298,176,310,201
14_075_4_0039.bmp,512,512,Stenosis,97,173,135,202
14_070_4_0036.bmp,512,512,Stenosis,184,349,216,394
14_007_5_0058.bmp,512,512,Stenosis,267,127,291,151
14_066_7_0041.bmp,512,512,Stenosis,114,50,131,92
14_021_6_0036.bmp,512,512,Stenosis,263,123,292,152
14_050_8_0051.bmp,512,512,Stenosis,180,131,216,145
14_088_3_0054.bmp,512,512,Stenosis,277,147,307,195
14_048_3_0071.bmp,512,512,Stenosis,235,97,245,106
14_014_1_0030.bmp,512,512,Stenosis,138,100,191,140
14_039_5_0056.bmp,512,512,Stenosis,123,51,144,74
14_031_5_0041.bmp,512,512,Stenosis,293,122,322,145
14_048_2_0097.bmp,512,512,Stenosis,72,97,89,113
14_095_2_0064.bmp,512,512,Stenosis,328,254,349,276
14_034_6_0021.bmp,512,512,Stenosis,145,124,171,155
14_075_4_0034.bmp,512,512,Stenosis,113,169,156,191
14_068_1_0020.bmp,512,512,Stenosis,135,123,160,154
14_080_2_0088.bmp,512,512,Stenosis,286,192,328,214
14_007_3_0082.bmp,512,512,Stenosis,293,147,319,174
14_070_4_0042.bmp,512,512,Stenosis,186,360,218,402
14_085_2_0063.bmp,512,512,Stenosis,229,94,281,120
14_034_7_0020.bmp,512,512,Stenosis,104,148,121,168
14_024_4_0039.bmp,512,512,Stenosis,268,249,285,298
14_055_5_0019.bmp,512,512,Stenosis,117,167,139,187
14_077_6_0104.bmp,512,512,Stenosis,257,107,298,131
14_040_1_0014.bmp,512,512,Stenosis,242,186,252,209
14_023_2_0113.bmp,512,512,Stenosis,375,166,395,205
14_024_1_0018.bmp,512,512,Stenosis,106,118,126,144
14_029_1_0041.bmp,512,512,Stenosis,212,192,235,218
14_096_2_0040.bmp,512,512,Stenosis,51,261,74,293
14_031_4_0030.bmp,512,512,Stenosis,272,203,289,224
14_010_6_0039.bmp,512,512,Stenosis,143,253,172,302
14_050_9_0040.bmp,512,512,Stenosis,244,123,265,161
14_042_3_0053.bmp,512,512,Stenosis,228,76,237,87
14_075_5_0034.bmp,512,512,Stenosis,157,28,216,46
14_068_6_0045.bmp,512,512,Stenosis,135,139,172,162
14_095_1_0077.bmp,512,512,Stenosis,323,305,356,323
14_012_3_0013.bmp,512,512,Stenosis,192,156,221,179
14_023_3_0044.bmp,512,512,Stenosis,179,132,219,163
14_031_3_0059.bmp,512,512,Stenosis,254,222,268,239
14_096_2_0022.bmp,512,512,Stenosis,51,269,71,300
14_019_5_0037.bmp,512,512,Stenosis,250,69,291,96
14_022_7_0033.bmp,512,512,Stenosis,104,69,123,101
14_024_3_0030.bmp,512,512,Stenosis,227,202,248,230
14_015_1_0029.bmp,512,512,Stenosis,122,113,183,139
14_087_3_0062.bmp,512,512,Stenosis,144,28,192,48
14_026_2_0011.bmp,512,512,Stenosis,136,136,165,161
14_033_4_0015.bmp,512,512,Stenosis,247,96,263,115
14_042_3_0061.bmp,512,512,Stenosis,212,74,221,87
14_028_3_0050.bmp,512,512,Stenosis,183,155,215,179
14_095_4_0069.bmp,512,512,Stenosis,119,266,152,289
14_046_3_0029.bmp,512,512,Stenosis,145,145,157,156
14_033_3_0071.bmp,512,512,Stenosis,240,106,262,121
14_007_10_0088.bmp,512,512,Stenosis,291,117,317,145
14_062_5_0035.bmp,512,512,Stenosis,80,247,99,281
14_039_7_0080.bmp,512,512,Stenosis,133,125,150,142
14_062_2_0060.bmp,512,512,Stenosis,145,80,189,111
14_092_1_0062.bmp,512,512,Stenosis,175,131,204,159
14_096_4_0043.bmp,512,512,Stenosis,153,122,186,144
14_062_3_0051.bmp,512,512,Stenosis,265,212,295,233
14_026_3_0087.bmp,512,512,Stenosis,137,173,164,213
14_042_3_0033.bmp,512,512,Stenosis,210,80,219,90
14_034_6_0026.bmp,512,512,Stenosis,141,101,168,132
14_039_1_0049.bmp,512,512,Stenosis,253,55,268,71
14_076_4_0022.bmp,512,512,Stenosis,200,130,246,151
14_087_3_0057.bmp,512,512,Stenosis,163,44,202,64
14_029_4_0052.bmp,512,512,Stenosis,315,127,334,155
14_028_2_0095.bmp,512,512,Stenosis,167,40,208,67
14_053_1_0055.bmp,512,512,Stenosis,96,332,132,354
14_075_4_0050.bmp,512,512,Stenosis,102,204,138,223
14_028_3_0054.bmp,512,512,Stenosis,179,150,214,171
14_042_4_0036.bmp,512,512,Stenosis,325,231,337,247
14_049_1_0032.bmp,512,512,Stenosis,211,94,229,108
14_094_2_0039.bmp,512,512,Stenosis,136,111,156,137
14_034_6_0044.bmp,512,512,Stenosis,142,84,167,113
14_095_2_0037.bmp,512,512,Stenosis,285,226,306,256
14_022_2_0044.bmp,512,512,Stenosis,230,120,286,138
14_049_4_0052.bmp,512,512,Stenosis,216,99,234,112
14_048_3_0057.bmp,512,512,Stenosis,256,111,267,122
14_095_8_0047.bmp,512,512,Stenosis,142,113,167,138
14_029_5_0070.bmp,512,512,Stenosis,125,239,144,273
14_095_4_0018.bmp,512,512,Stenosis,181,267,215,284
14_032_7_0032.bmp,512,512,Stenosis,222,227,234,246
14_087_2_0068.bmp,512,512,Stenosis,151,156,200,178
14_075_8_0026.bmp,512,512,Stenosis,229,110,283,134
14_016_1_0025.bmp,512,512,Stenosis,206,121,250,145
14_039_5_0053.bmp,512,512,Stenosis,119,50,143,71
14_046_6_0064.bmp,512,512,Stenosis,144,159,161,177
14_039_5_0063.bmp,512,512,Stenosis,170,83,190,99
14_066_8_0021.bmp,512,512,Stenosis,74,119,96,149
14_028_1_0046.bmp,512,512,Stenosis,158,140,207,162
14_024_3_0028.bmp,512,512,Stenosis,220,199,245,226
14_044_5_0041.bmp,512,512,Stenosis,275,93,284,108
14_039_5_0043.bmp,512,512,Stenosis,171,66,195,82
14_064_2_0068.bmp,512,512,Stenosis,231,208,264,270
14_095_5_0062.bmp,512,512,Stenosis,121,163,165,184
14_006_1_0099.bmp,512,512,Stenosis,310,297,362,385
14_096_6_0065.bmp,512,512,Stenosis,154,142,219,165
14_046_6_0025.bmp,512,512,Stenosis,160,161,196,186
14_021_29_0029.bmp,512,512,Stenosis,235,97,262,120
14_002_5_0028.bmp,512,512,Stenosis,213,163,234,175
14_033_4_0058.bmp,512,512,Stenosis,276,129,298,151
14_085_4_0041.bmp,512,512,Stenosis,199,72,259,100
14_085_4_0050.bmp,512,512,Stenosis,202,98,259,124
14_069_1_0098.bmp,512,512,Stenosis,103,193,133,213
14_096_5_0042.bmp,512,512,Stenosis,151,77,210,97
14_051_5_0025.bmp,512,512,Stenosis,146,82,202,105
14_053_5_0046.bmp,512,512,Stenosis,130,39,165,58
14_080_3_0040.bmp,512,512,Stenosis,192,199,225,221
14_044_3_0035.bmp,512,512,Stenosis,232,257,250,274
14_080_2_0063.bmp,512,512,Stenosis,284,182,321,210
14_088_1_0050.bmp,512,512,Stenosis,318,117,376,145
14_050_10_0029.bmp,512,512,Stenosis,247,181,286,193
14_021_5_0076.bmp,512,512,Stenosis,144,132,184,160
14_057_3_0073.bmp,512,512,Stenosis,206,68,245,96
14_070_4_0046.bmp,512,512,Stenosis,209,344,238,385
14_096_3_0043.bmp,512,512,Stenosis,219,101,240,123
14_033_4_0044.bmp,512,512,Stenosis,234,81,256,104
14_051_10_0034.bmp,512,512,Stenosis,215,181,266,205
14_039_5_0078.bmp,512,512,Stenosis,124,60,147,83
14_002_8_0025.bmp,512,512,Stenosis,243,157,273,177
14_085_1_0098.bmp,512,512,Stenosis,109,309,130,352
14_023_2_0081.bmp,512,512,Stenosis,385,206,408,251
14_026_2_0079.bmp,512,512,Stenosis,128,145,154,172
14_007_3_0084.bmp,512,512,Stenosis,299,147,323,172
14_031_3_0070.bmp,512,512,Stenosis,321,206,336,229
14_021_37_0021.bmp,512,512,Stenosis,172,361,222,394
14_031_8_0075.bmp,512,512,Stenosis,302,129,321,142
14_080_2_0069.bmp,512,512,Stenosis,273,177,310,202
14_048_5_0078.bmp,512,512,Stenosis,247,82,268,95
14_017_1_0023.bmp,512,512,Stenosis,215,207,243,226
14_039_2_0047.bmp,512,512,Stenosis,110,78,123,102
14_083_1_0056.bmp,512,512,Stenosis,163,84,224,103
14_066_3_0066.bmp,512,512,Stenosis,260,173,293,197
14_021_5_0064.bmp,512,512,Stenosis,172,152,206,181
14_031_4_0036.bmp,512,512,Stenosis,260,209,280,234
14_062_5_0054.bmp,512,512,Stenosis,74,252,91,300
14_016_1_0059.bmp,512,512,Stenosis,229,126,273,152
14_018_8_0037.bmp,512,512,Stenosis,170,132,208,180
14_031_8_0051.bmp,512,512,Stenosis,309,135,321,149
14_022_6_0047.bmp,512,512,Stenosis,91,206,112,267
14_046_3_0026.bmp,512,512,Stenosis,152,145,163,156
14_026_2_0126.bmp,512,512,Stenosis,27,117,59,145
14_048_4_0069.bmp,512,512,Stenosis,154,40,168,51
14_050_8_0020.bmp,512,512,Stenosis,186,153,243,171
14_095_4_0055.bmp,512,512,Stenosis,160,289,193,312
14_026_2_0010.bmp,512,512,Stenosis,138,135,159,168
14_018_8_0036.bmp,512,512,Stenosis,163,137,194,176
14_053_2_0053.bmp,512,512,Stenosis,115,192,166,213
14_051_5_0022.bmp,512,512,Stenosis,147,89,210,110
14_077_6_0069.bmp,512,512,Stenosis,291,146,341,170
14_019_5_0053.bmp,512,512,Stenosis,245,104,280,133
14_040_2_0012.bmp,512,512,Stenosis,307,344,321,367
14_042_5_0028.bmp,512,512,Stenosis,203,231,212,248
14_068_3_0011.bmp,512,512,Stenosis,154,214,175,246
14_007_10_0061.bmp,512,512,Stenosis,264,94,302,119
14_021_38_0037.bmp,512,512,Stenosis,164,379,230,410
14_066_10_0041.bmp,512,512,Stenosis,178,150,200,178
14_095_5_0065.bmp,512,512,Stenosis,111,164,148,184
14_083_1_0035.bmp,512,512,Stenosis,157,70,213,87
14_064_2_0071.bmp,512,512,Stenosis,250,204,284,263
14_033_4_0033.bmp,512,512,Stenosis,246,82,270,105
14_050_9_0018.bmp,512,512,Stenosis,251,123,264,156
14_002_5_0033.bmp,512,512,Stenosis,221,167,241,185
14_081_6_0035.bmp,512,512,Stenosis,218,79,268,99
14_062_5_0059.bmp,512,512,Stenosis,85,249,101,294
14_095_2_0045.bmp,512,512,Stenosis,323,260,342,285
14_066_2_0041.bmp,512,512,Stenosis,202,73,231,94
14_077_6_0072.bmp,512,512,Stenosis,295,145,331,171
14_015_1_0005.bmp,512,512,Stenosis,119,115,196,149
14_022_6_0053.bmp,512,512,Stenosis,125,215,152,277
14_058_4_0028.bmp,512,512,Stenosis,178,53,202,76
14_088_5_0035.bmp,512,512,Stenosis,175,167,197,229
14_051_6_0030.bmp,512,512,Stenosis,268,183,283,221
14_024_6_0044.bmp,512,512,Stenosis,202,108,229,133
14_057_2_0059.bmp,512,512,Stenosis,210,82,233,108
14_031_8_0037.bmp,512,512,Stenosis,294,159,309,177
14_033_4_0082.bmp,512,512,Stenosis,244,102,265,124
14_023_3_0054.bmp,512,512,Stenosis,168,124,202,158
14_084_5_0052.bmp,512,512,Stenosis,189,119,242,139
